"id"	"name"	"description"	"additionalTypeId"	"additionalTypeName"	"startDate"	"endDate"	"addressLocality"	"addressRegion"	"postalCode"	"streetAddress"	"latitude"	"longitude"	"citation"	"sameAs"
"http://www.cinemacontext.nl/id/B001536"	"Bouwmeester Theater"				1914-01-01	1917-12-31	"Den Haag"			"Wagenstraat 79-81"	52.0754	4.31326		"http://www.cinemacontext.nl/id/B001536"
"http://www.cinemacontext.nl/id/B001945"	"Minerva (Stationsstraat)"				1914-01-01	1918-11-30	"Apeldoorn"			"Stationsstraat 88"	52.2097	5.96847		"http://www.cinemacontext.nl/id/B001945"
"http://www.cinemacontext.nl/id/B000057"	"Thalia (A)"				1914-01-01	1915-12-31	"Amsterdam"			"Haarlemmerplein 33"	52.3846	4.88291		"http://www.cinemacontext.nl/id/B000057"
"http://www.cinemacontext.nl/id/B001051"	"Concordia"				1914-01-01	1916-12-31	"Ulft"			"?"	51.8906	6.38008		"http://www.cinemacontext.nl/id/B001051"
"http://www.cinemacontext.nl/id/B000096"	"Tip-Top Theater"				1914-03-14	1942-12-31	"Amsterdam"			"Jodenbreestraat 25-27"	52.3693	4.90241		"http://www.cinemacontext.nl/id/B000096"
"http://www.cinemacontext.nl/id/B000898"	"Concordia Bioscoop"				1914-04-01	1916-03-03	"Rotterdam"			"Schiedamseweg 19"	51.91	4.4475		"http://www.cinemacontext.nl/id/B000898"
"http://www.cinemacontext.nl/id/B000596"	"Scala"	"F. Geenen wilde in 1913 zijn concertzaal vrijhouden voor uitvoeringen e.d. en liet daarom ernaast een bioscoop bouwen. Aanvankelijk zou de bioscoop ""Moderne"" heten."			1914-04-12	1969-05-31	"Helmond"			"Steenweg 17"	51.4793	5.65001		"http://www.cinemacontext.nl/id/B000596"
"http://www.cinemacontext.nl/id/B000068"	"De Munt"	"Voorheen Cinema de la Monnaie"			1914-05-21	1949-08-31	"Amsterdam"			"Kalverstraat 226"	52.3674	4.89261		"http://www.cinemacontext.nl/id/B000068"
"http://www.cinemacontext.nl/id/B000124"	"Casino (Spui)"				1914-09-18	1917-05-31	"Den Haag"			"Spui 118"	52.0771	4.31726		"http://www.cinemacontext.nl/id/B000124"
"http://www.cinemacontext.nl/id/B000954"	"Tivoli (Hoogstraat)"	"Niet te verwarren met Tivoli - Cinema Pathé, Coolsingel 26, eveneens van Goeman en Bongers. Soms dezelfde films."			1914-09-21	1922-10-15	"Rotterdam"			"Hoogstraat 160"	51.9227	4.49339		"http://www.cinemacontext.nl/id/B000954"
"http://www.cinemacontext.nl/id/B000087"	"Prinsesse Bioscoop"	"Vertoonde vooral films die goedgekeurd waren voor katholieken."			1914-10-24	1915-12-31	"Amsterdam"			"Haarlemmerdijk 161"	52.384	4.88469		"http://www.cinemacontext.nl/id/B000087"
"http://www.cinemacontext.nl/id/B000699"	"Familie Bioscoop"				1914-10-29	1915-05-31	"Leiden"			"Haarlemmerstraat 52"	52.1611	4.488		"http://www.cinemacontext.nl/id/B000699"
"http://www.cinemacontext.nl/id/B000889"	"Centraal (Binnenweg)"				1914-12-23	1940-05-14	"Rotterdam"			"Binnenweg 34"	51.9164	4.47013		"http://www.cinemacontext.nl/id/B000889"
"http://www.cinemacontext.nl/id/B000052"	"Damstraat Bioscope"	"Krijgt in 1915 vergunning voor muziek."			1915-01-01	1920-12-31	"Amsterdam"			"Damstraat 20"	52.3722	4.89478		"http://www.cinemacontext.nl/id/B000052"
"http://www.cinemacontext.nl/id/B000060"	"Hollandia (Nieuwe Herengracht)"				1915-01-01	1949-12-31	"Amsterdam"			"Nieuwe Herengracht 117"	52.3683	4.90818		"http://www.cinemacontext.nl/id/B000060"
"http://www.cinemacontext.nl/id/B000538"	"Cinema Palace"	"Vanaf 12 juni 1936 vertoonde Palace onder de naam ""Palace Filmac"" tussen 11 en 17 uur een doorlopend programma van 50 minuten, dat voornamelijk uit journaalfilms bestond. Tot 13 uur betaalde je 15 cent, daarna 20 cent."			1915-01-01	2011-01-15	"Haarlem"			"Grote Houtstraat 111-113"	52.3782	4.63232		"http://www.cinemacontext.nl/id/B000538"
"http://www.cinemacontext.nl/id/B000751"	"Meppeler Bioscoop"				1915-01-01	1932-12-31	"Meppel"			"Kleine Oever 12"	52.697	6.18856		"http://www.cinemacontext.nl/id/B000751"
"http://www.cinemacontext.nl/id/B000751"	"Meppeler Bioscoop"				1915-01-01	1932-12-31	"Meppel"			"Maatkade 4 (tot 1963)"	52.697	6.18856		"http://www.cinemacontext.nl/id/B000751"
"http://www.cinemacontext.nl/id/B001535"	"Lelie Bioscoop"	"in het gebouw van de RK St. Jozefgezellen"			1915-01-01	1916-12-31	"Rotterdam"			"Stationsplein 10"	51.9237	4.47023		"http://www.cinemacontext.nl/id/B001535"
"http://www.cinemacontext.nl/id/B000683"	"Leeuwarder Bioscoop"				1915-02-19	1977-12-31	"Leeuwarden"			"Nieuwestad 42"	53.2012	5.793		"http://www.cinemacontext.nl/id/B000683"
"http://www.cinemacontext.nl/id/B001543"	"Bioscoop"				1915-03-01	1918-12-31	"Terneuzen"			"Markt 2"	51.3366	3.8281		"http://www.cinemacontext.nl/id/B001543"
"http://www.cinemacontext.nl/id/B000059"	"Hollandia (Haarlemmerdijk)"				1915-05-01	1969-12-31	"Amsterdam"			"Haarlemmerdijk 161"	52.384	4.88469		"http://www.cinemacontext.nl/id/B000059"
"http://www.cinemacontext.nl/id/B001613"	"Flora"				1915-05-23	1917-05-31	"Roermond"			"Munsterplein 56"	51.194	5.98979		"http://www.cinemacontext.nl/id/B001613"
"http://www.cinemacontext.nl/id/B000236"	"Luxor"	"Adres tot 1963 Nieuwe Plein 47, daarna Willemsplein 10. Sinds ca 1985 in gebruik als discotheek en popmuziekzaal."			1915-05-26	1984-05-31	"Arnhem"			"Nieuwe Plein 47"	51.9834	5.90459		"http://www.cinemacontext.nl/id/B000236"
"http://www.cinemacontext.nl/id/B000236"	"Luxor"	"Adres tot 1963 Nieuwe Plein 47, daarna Willemsplein 10. Sinds ca 1985 in gebruik als discotheek en popmuziekzaal."			1915-05-26	1984-05-31	"Arnhem"			"Willemsplein 10"	51.9834	5.90459		"http://www.cinemacontext.nl/id/B000236"
"http://www.cinemacontext.nl/id/B000170"	"Thalia"				1915-07-10	1972-11-30	"Den Haag"			"Boekhorststraat 47"	52.0737	4.30983		"http://www.cinemacontext.nl/id/B000170"
"http://www.cinemacontext.nl/id/B000928"	"Flora (Nieuwe Haven)"				1915-07-30	1923-10-31	"Schiedam"			"Nieuwe Haven 283"	51.9165	4.39321		"http://www.cinemacontext.nl/id/B000928"
"http://www.cinemacontext.nl/id/B000700"	"Thalia"				1915-08-06	1920-06-30	"Leiden"			"Haarlemmerstraat 52"	52.1611	4.488		"http://www.cinemacontext.nl/id/B000700"
"http://www.cinemacontext.nl/id/B000905"	"Feijenoord"	"Een filmvoorstelling per avond, afgewisseld door variete (Bioscoop-Crt. 7 december 1917)."			1915-08-12	1924-12-31	"Rotterdam"			"Oranjeboomstraat 267"	51.9069	4.50867		"http://www.cinemacontext.nl/id/B000905"
"http://www.cinemacontext.nl/id/B000977"	"Palace"				1915-08-28	1927-12-31	"Sittard"			"Steenweg (latere benaming)"	50.9686	5.8249		"http://www.cinemacontext.nl/id/B000977"
"http://www.cinemacontext.nl/id/B000977"	"Palace"				1915-08-28	1927-12-31	"Sittard"			"Voorstad"	50.9686	5.8249		"http://www.cinemacontext.nl/id/B000977"
"http://www.cinemacontext.nl/id/B001285"	"Antoon Wegkamp's Bioscope"	"In 1915-16 exploiteert Wegkamp slechts een seizoen. In september 1916 staat hij weer met zijn reisbioscooptent in Zutphen..."			1915-09-01	1916-05-31	"Zutphen"			"Berkelkade 13"	52.142	6.19226		"http://www.cinemacontext.nl/id/B001285"
"http://www.cinemacontext.nl/id/B001950"	"Pergola"				1915-09-01	1924-08-31	"Breda"			"Reigerstraat 24"	51.5894	4.77491		"http://www.cinemacontext.nl/id/B001950"
"http://www.cinemacontext.nl/id/B001519"	"Centraal Theater (Amstelstraat)"	"Opvolger van het Panopticum. Het Centraal Theater vertoonde slechts nu en dan films. Het was van 1926 tot 1940 de vaste standplaats van het Centraal Toneel. De Filmliga gaf hier van 1927 tot 1929 haar besloten filmvoorstellingen totdat zij de beschikking kreeg over de Uitkijk. Het theater werd in 1965 gesloten en afgebroken voor de Amro Bank."			1915-09-18	1916-12-31	"Amsterdam"			"Amstelstraat 14-18"	52.3661	4.89889		"http://www.cinemacontext.nl/id/B001519"
"http://www.cinemacontext.nl/id/B001160"	"Scala"				1915-10-01	1991-11-11	"Winschoten"			"Langestraat 59-61"	53.1447	7.03625		"http://www.cinemacontext.nl/id/B001160"
"http://www.cinemacontext.nl/id/B001629"	"Royal"	"in De Doelen"			1915-10-15	1923-04-15	"Gorinchem"			"Molenstraat 30"	51.8284	4.97462		"http://www.cinemacontext.nl/id/B001629"
"http://www.cinemacontext.nl/id/B001629"	"Royal"	"in De Doelen"			1915-10-15	1923-04-15	"Gorinchem"			"Molenstraat 440"	51.8284	4.97462		"http://www.cinemacontext.nl/id/B001629"
"http://www.cinemacontext.nl/id/B001629"	"Royal"	"in De Doelen"			1915-10-15	1923-04-15	"Gorkum"			"Molenstraat 30"	51.8284	4.97462		"http://www.cinemacontext.nl/id/B001629"
"http://www.cinemacontext.nl/id/B001629"	"Royal"	"in De Doelen"			1915-10-15	1923-04-15	"Gorkum"			"Molenstraat 440"	51.8284	4.97462		"http://www.cinemacontext.nl/id/B001629"
"http://www.cinemacontext.nl/id/B000350"	"Delfia"	"Tot 1915 was hier café-restaurant Phoenix gevestigd. Heropend in sept. 1919 na langdurige sluiting."			1915-11-19	1917-12-31	"Delft"			"Binnenwatersloot 1"	52.0094	4.35597		"http://www.cinemacontext.nl/id/B000350"
"http://www.cinemacontext.nl/id/B001276"	"Witte Bioscope"	"Draaide alleen in het winterseizoen. In het eerste seizoen, 3 keer per week, in het tweede seizoen 2 keer per week."			1915-11-23	1916-03-13	"Alphen aan den Rijn"			"Julianastraat 68"	52.1297	4.66214		"http://www.cinemacontext.nl/id/B001276"
"http://www.cinemacontext.nl/id/B001278"	"Bioscoop Américain (The American Bioscoop)"	"April 1913 omgedoopt van Bioscoop Americain in The American Bioscoop. Gedurende 1915 grotendeels gesloten na een brand."			1915-12-01	1916-12-31	"Zeist"			"Boschlaan 37 (tot 1925)"	52.0878	5.25388		"http://www.cinemacontext.nl/id/B001278"
"http://www.cinemacontext.nl/id/B001278"	"Bioscoop Américain (The American Bioscoop)"	"April 1913 omgedoopt van Bioscoop Americain in The American Bioscoop. Gedurende 1915 grotendeels gesloten na een brand."			1915-12-01	1916-12-31	"Zeist"			"Boslaan 19"	52.0878	5.25388		"http://www.cinemacontext.nl/id/B001278"
"http://www.cinemacontext.nl/id/B000274"	"Kennemer Theater"				1916-01-01	1986-12-31	"Beverwijk"			"Zeestraat 41-43"	52.4818	4.65333		"http://www.cinemacontext.nl/id/B000274"
"http://www.cinemacontext.nl/id/B000685"	"Cinema Palace"	"sinds 1972 onder een dak met Studio Friesland"			1916-01-01	1994-12-31	"Leeuwarden"			"Wirdumerdijk 27"	53.2	5.79691		"http://www.cinemacontext.nl/id/B000685"
"http://www.cinemacontext.nl/id/B000178"	"Witte Bioscoop"				1916-03-01	1917-12-31	"Den Haag"			"Hoefkade 602"	52.0682	4.31341		"http://www.cinemacontext.nl/id/B000178"
"http://www.cinemacontext.nl/id/B000878"	"Alcazar"				1916-03-04	1917-05-01	"Rotterdam"			"Schiedamseweg 19"	51.91	4.4475		"http://www.cinemacontext.nl/id/B000878"
"http://www.cinemacontext.nl/id/B001593"	"Cinema Palace"				1916-04-23	1920-12-31	"Roosendaal"			"Markt 56"	51.5332	4.45421		"http://www.cinemacontext.nl/id/B001593"
"http://www.cinemacontext.nl/id/B000225"	"Flora"				1916-08-30	1918-03-31	"Apeldoorn"			"Marktplein 5 (tot 1929)"	52.2154	5.96407		"http://www.cinemacontext.nl/id/B000225"
"http://www.cinemacontext.nl/id/B000225"	"Flora"				1916-08-30	1918-03-31	"Apeldoorn"			"Raadhuisplein 7"	52.2154	5.96407		"http://www.cinemacontext.nl/id/B000225"
"http://www.cinemacontext.nl/id/B001603"	"Royal (Landbouwstraat)"				1916-09-01	1922-12-31	"Schagen"			"Landbouwstraat"	52.7857	4.80287		"http://www.cinemacontext.nl/id/B001603"
"http://www.cinemacontext.nl/id/B001276"	"Witte Bioscope"	"Draaide alleen in het winterseizoen. In het eerste seizoen, 3 keer per week, in het tweede seizoen 2 keer per week."			1916-10-06	1917-01-31	"Alphen aan den Rijn"			"Julianastraat 68"	52.1297	4.66214		"http://www.cinemacontext.nl/id/B001276"
"http://www.cinemacontext.nl/id/B001031"	"Nieuwe Bioscoop (Willem II Theater)"	"Ook: Willem II Theater genoemd. Concertzaal van de Koninklijke Liedertafel Souvenir des Montagnards."			1916-10-13	1922-04-15	"Tilburg"			"Willem II straat 29"	51.5583	5.08658		"http://www.cinemacontext.nl/id/B001031"
"http://www.cinemacontext.nl/id/B000824"	"Keur Bioscoop (Molenstraat)"				1916-11-12	1952-12-31	"Oldenzaal"			"Molenstraat 4"	52.3154	6.93065		"http://www.cinemacontext.nl/id/B000824"
"http://www.cinemacontext.nl/id/B001258"	"Familie-Bioscope"				1916-11-12	1918-12-31	"Oosterhout"			"Klappeijstraat 4"	51.6444	4.86146		"http://www.cinemacontext.nl/id/B001258"
"http://www.cinemacontext.nl/id/B000886"	"De Samaritaan"	"Incidentele filmvoorstellingen"			1917-01-01	1918-12-31	"Rotterdam"			"Linker Rottekade 99 B"	51.9315	4.48683		"http://www.cinemacontext.nl/id/B000886"
"http://www.cinemacontext.nl/id/B000817"	"Harmonie"				1917-01-01	1934-12-31	"Oisterwijk"			"Lind 67"	51.581	5.19778		"http://www.cinemacontext.nl/id/B000817"
"http://www.cinemacontext.nl/id/B000817"	"Harmonie"				1917-01-01	1934-12-31	"Oisterwijk"			"Lind B.404 (tot 1951)"	51.581	5.19778		"http://www.cinemacontext.nl/id/B000817"
"http://www.cinemacontext.nl/id/B000237"	"Musis Sacrum"	"Geen vaste bioscoop, maar wel regelmatig filmvoorstellingen in de grote zaal."			1917-01-01	1918-12-31	"Arnhem"			"Velperbuitensingel 22-25"	51.9827	5.91349		"http://www.cinemacontext.nl/id/B000237"
"http://www.cinemacontext.nl/id/B000237"	"Musis Sacrum"	"Geen vaste bioscoop, maar wel regelmatig filmvoorstellingen in de grote zaal."			1917-01-01	1918-12-31	"Arnhem"			"Velperplein"	51.9827	5.91349		"http://www.cinemacontext.nl/id/B000237"
"http://www.cinemacontext.nl/id/B000244"	"Apollo"				1917-01-01	1988-12-31	"Assen"			"Noordersingel 41"	52.9943	6.56526		"http://www.cinemacontext.nl/id/B000244"
"http://www.cinemacontext.nl/id/B000759"	"Schouwburg"	"Noodexploitatie na bombardement op 17 mei 1940."			1917-01-01	1925-10-30	"Middelburg"			"Molenwater 99"	51.5045	3.61659		"http://www.cinemacontext.nl/id/B000759"
"http://www.cinemacontext.nl/id/B000760"	"Schuttershof"				1917-01-01	1925-12-31	"Middelburg"			"Schuttershofstraat 1"	51.4986	3.60828		"http://www.cinemacontext.nl/id/B000760"
"http://www.cinemacontext.nl/id/B000664"	"Hollandia (Markt)"				1917-01-01	1964-12-31	"Kerkrade"			"Markt 51"	50.8651	6.06205		"http://www.cinemacontext.nl/id/B000664"
"http://www.cinemacontext.nl/id/B001638"	"Odeon"				1917-02-02	1920-12-31	"Schiedam"			"Tuinlaan 112"	51.9135	4.40145		"http://www.cinemacontext.nl/id/B001638"
"http://www.cinemacontext.nl/id/B001450"	"Cinéma Pathé"				1917-03-02	1917-11-30	"Den Haag"			"Keizerstraat 38 (Scheveningen)"	52.106	4.27392		"http://www.cinemacontext.nl/id/B001450"
"http://www.cinemacontext.nl/id/B000705"	"Hollandia"	"Van mei tot juli 1921 tijdelijk American Bioscoop geheten."			1917-03-29	1921-02-28	"Leiden"			"Oranjegracht 40-42"	52.1573	4.5008		"http://www.cinemacontext.nl/id/B000705"
"http://www.cinemacontext.nl/id/B000424"	"Parisien"				1917-04-07	1999-12-31	"Eindhoven"			"Vrijstraat 22"	51.4388	5.47656		"http://www.cinemacontext.nl/id/B000424"
"http://www.cinemacontext.nl/id/B000518"	"Witte Bioscoop"				1917-04-09	1918-04-01	"Groningen"			"Schuitendiep 74"	53.2179	6.57377		"http://www.cinemacontext.nl/id/B000518"
"http://www.cinemacontext.nl/id/B000518"	"Witte Bioscoop"				1917-04-09	1918-04-01	"Groningen"			"Schuitendiep 79"	53.2179	6.57377		"http://www.cinemacontext.nl/id/B000518"
"http://www.cinemacontext.nl/id/B000156"	"Princesse Schouwburg"	"1917-1925 vonden slechts nu en dan filmvertoningen plaats. In 1940 tijdelijk Ambassadeur geheten."			1917-05-01	1925-12-31	"Den Haag"			"Princessegracht 14"	52.0833	4.31758		"http://www.cinemacontext.nl/id/B000156"
"http://www.cinemacontext.nl/id/B001446"	"Rembrandt (Hoefkade)"				1917-05-20	1918-06-30	"Den Haag"			"Hoefkade 602"	52.0682	4.31341		"http://www.cinemacontext.nl/id/B001446"
"http://www.cinemacontext.nl/id/B001220"	"Odeon"				1917-08-01	1987-12-31	"Zutphen"			"Berkelkade 13"	52.142	6.19226		"http://www.cinemacontext.nl/id/B001220"
"http://www.cinemacontext.nl/id/B000940"	"Prinses Theater"				1917-08-03	1973-12-31	"Rotterdam"			"Schiedamseweg 19"	51.91	4.4475		"http://www.cinemacontext.nl/id/B000940"
"http://www.cinemacontext.nl/id/B001442"	"Parisien"				1917-11-09	1918-06-30	"Den Haag"			"Spui 118"	52.0771	4.31726		"http://www.cinemacontext.nl/id/B001442"
"http://www.cinemacontext.nl/id/B000228"	"Tivoli"				1917-12-12	1918-12-31	"Apeldoorn"			"Nieuwstraat 381"	52.216	5.95849		"http://www.cinemacontext.nl/id/B000228"
"http://www.cinemacontext.nl/id/B000228"	"Tivoli"				1917-12-12	1918-12-31	"Apeldoorn"			"Nieuwstraat 81"	52.216	5.95849		"http://www.cinemacontext.nl/id/B000228"
"http://www.cinemacontext.nl/id/B001448"	"Empire Bioscoop (Keizerstraat)"				1917-12-21	1919-12-31	"Den Haag"			"Keizerstraat 38 (Scheveningen)"	52.106	4.27392		"http://www.cinemacontext.nl/id/B001448"
"http://www.cinemacontext.nl/id/B000924"	"Luxor"	"Na de oorlog vaak in gebruik voor theatervoorstellingen, m.n. kleinkunst."			1917-12-22	1985-12-31	"Rotterdam"			"Kruiskade 30"	51.9226	4.47624		"http://www.cinemacontext.nl/id/B000924"
"http://www.cinemacontext.nl/id/B000513"	"Luxor"				1917-12-22	1967-10-30	"Groningen"			"Herestraat 74"	53.2156	6.56867		"http://www.cinemacontext.nl/id/B000513"
"http://www.cinemacontext.nl/id/B000982"	"Bij de Waag"				1918-01-01	1941-12-31	"Sneek"			"Leeuwenburg"	53.032	5.66017		"http://www.cinemacontext.nl/id/B000982"
"http://www.cinemacontext.nl/id/B000820"	"Witte Bioscoop"				1918-01-01	1929-12-31	"Oisterwijk"			"Stationstraat 8"	51.5809	5.19411		"http://www.cinemacontext.nl/id/B000820"
"http://www.cinemacontext.nl/id/B000391"	"Luxor"				1918-01-01	1985-12-31	"Dordrecht"			"Vischstraat 8-10"	51.8136	4.66601		"http://www.cinemacontext.nl/id/B000391"
"http://www.cinemacontext.nl/id/B000391"	"Luxor"				1918-01-01	1985-12-31	"Dordrecht"			"Visstraat 50 (sinds 1986)"	51.8136	4.66601		"http://www.cinemacontext.nl/id/B000391"
"http://www.cinemacontext.nl/id/B000365"	"Luxor (Brink)"				1918-01-01	1983-12-31	"Deventer"			"Brink 20"	52.2526	6.16123		"http://www.cinemacontext.nl/id/B000365"
"http://www.cinemacontext.nl/id/B000365"	"Luxor (Brink)"				1918-01-01	1983-12-31	"Deventer"			"Brink 23 (tot 1955)"	52.2526	6.16123		"http://www.cinemacontext.nl/id/B000365"
"http://www.cinemacontext.nl/id/B000439"	"Koh-i-noor"				1918-01-01	1920-12-31	"Emmen"			"Stationstraat (Hoofdstraat)"	52.7868	6.89461		"http://www.cinemacontext.nl/id/B000439"
"http://www.cinemacontext.nl/id/B001237"	"Witte Bioscope"	"Voor 1913 had hier de stichting Katholieke Kring haar domicilie. Tot de 'Kring' behoorden o.a. een leesbibliotheek, een toneelvereniging, een handbooggezelschap en een gymnastiekvereniging. In 1913 verbouwd tot bioscoop onder leiding van kapelaan Verschuren om het publiek bij ""slechte"" theaters weg te houden. Tijdens de Eerste Wereldoorlog werd het gebouw gevorderd voor de huisvesting van gemobiliseerde soldaten."			1918-01-01	1920-12-31	"Tilburg"			"Capucijnenstraat 47"	51.5538	5.07702		"http://www.cinemacontext.nl/id/B001237"
"http://www.cinemacontext.nl/id/B001451"	"Royal (Spui)"				1918-01-01	1919-12-31	"Den Haag"			"Spui 118"	52.0771	4.31726		"http://www.cinemacontext.nl/id/B001451"
"http://www.cinemacontext.nl/id/B001255"	"Royal"				1918-01-01	1918-12-31	"Sittard"			"Brandstraat"	50.9985	5.86595		"http://www.cinemacontext.nl/id/B001255"
"http://www.cinemacontext.nl/id/B000139"	"Flora (Wagenstraat)"	"Tot 1913 variété met film onder de naam The Royal Bioscope. Van 1914-1918 Bouwmeester Theater geheten, voornamelijk variété, soms ook een film. Tussen 1951-1953 werd Flora tijdelijk Plaza genoemd."			1918-01-15	1950-12-31	"Den Haag"			"Wagenstraat 79-81"	52.0754	4.31326		"http://www.cinemacontext.nl/id/B000139"
"http://www.cinemacontext.nl/id/B001032"	"Luxor"				1918-01-25	1932-02-15	"Tilburg"			"Heuvel  12"	51.5573	5.09171		"http://www.cinemacontext.nl/id/B001032"
"http://www.cinemacontext.nl/id/B001623"	"Cinema Parisien"	"In de concertzaal van Sociëteit V.O.V."			1918-02-22	1918-12-31	"Goes"			"Schuttershof Schouwburg"	51.5017	3.88934		"http://www.cinemacontext.nl/id/B001623"
"http://www.cinemacontext.nl/id/B000631"	"Royal"	"Tussen maart 1920 en maart 1923 mochten hier geen films worden vertoond om redenen van brandveiligheid. Vanaf november 1924 tot de naamsverandering in december 1926 werden in Royal slechts sporadisch films vertoond."			1918-03-27	1920-03-04	"Hoorn"			"Grote Noord 37"	52.6405	5.05722		"http://www.cinemacontext.nl/id/B000631"
"http://www.cinemacontext.nl/id/B000224"	"Centraal Theater"	"Raadhuisplein 7 heette tot december 1929 Marktplein 5"			1918-04-01	1985-12-31	"Apeldoorn"			"Marktplein 5 (tot 1929)"	52.2154	5.96407		"http://www.cinemacontext.nl/id/B000224"
"http://www.cinemacontext.nl/id/B000224"	"Centraal Theater"	"Raadhuisplein 7 heette tot december 1929 Marktplein 5"			1918-04-01	1985-12-31	"Apeldoorn"			"Raadhuisplein 7"	52.2154	5.96407		"http://www.cinemacontext.nl/id/B000224"
"http://www.cinemacontext.nl/id/B000836"	"Witte Bioscoop"				1918-04-09	1927-12-31	"Oss"			"Molenstraat 89"	51.7634	5.52862		"http://www.cinemacontext.nl/id/B000836"
"http://www.cinemacontext.nl/id/B000095"	"Thalia (B)"				1918-08-01	1922-03-31	"Amsterdam"			"Nieuwendijk 29"	52.3783	4.8955		"http://www.cinemacontext.nl/id/B000095"
"http://www.cinemacontext.nl/id/B000693"	"Luxor"				1918-08-16	2005-12-31	"Leiden"			"Rijnsburgersingel 8 (tot 1912)"	52.1647	4.48428		"http://www.cinemacontext.nl/id/B000693"
"http://www.cinemacontext.nl/id/B000693"	"Luxor"				1918-08-16	2005-12-31	"Leiden"			"Stationsweg 19"	52.1647	4.48428		"http://www.cinemacontext.nl/id/B000693"
